PROVNUM,PROVNAME,STATE,COUNTY_NAME,CY_Qtr,days_reported,total_resident_days,avg_daily_census,MDScensus,Total_Nurse_Hours,Total_RN_Hours,Total_Nurse_Care_Hours,Total_RN_Care_Hours,Total_Nurse_Assistant_Hours,Total_Contract_Hours,Total_Nurse_HPRD,RN_HPRD,Nurse_Care_HPRD,RN_Care_HPRD,Nurse_Assistant_HPRD,Contract_Percentage
055962,WINDSOR MONTEREY CARE CENTER,CA,Monterey,2025Q3,92,6960.0,75.65217391304348,75.65217391304348,26270.31999999999,2478.890000000001,24508.659999999996,2117.8500000000004,17821.049999999996,0.0,3.7744712643678144,0.3561623563218392,3.521359195402298,0.3042887931034483,2.560495689655172,0.0
055963,THE AVENUES TRANSITIONAL CARE CENTER,CA,San Francisco,2025Q3,92,11875.0,129.07608695652175,129.07608695652175,46355.69,10474.580000000002,42881.49,7469.500000000003,28449.640000000003,0.0,3.9036370526315793,0.8820698947368423,3.611072842105263,0.6290105263157897,2.3957591578947373,0.0
055964,FRIENDSHIP MANOR NURSING & REHAB CENTER,CA,San Diego,2025Q3,92,6981.0,75.8804347826087,75.8804347826087,33417.469999999994,5525.92,29026.64999999999,3507.38,16654.96,0.0,4.786917347084944,0.7915656782695889,4.15795015040825,0.5024179916917346,2.385755622403667,0.0
055968,GOLDEN HEIGHTS HEALTHCARE,CA,San Mateo,2025Q3,92,9063.0,98.5108695652174,98.5108695652174,36367.49999999999,7390.030000000002,33286.43000000001,5071.939999999999,22503.56999999999,1463.29,4.012744124462098,0.8154065982566481,3.672782743021076,0.5596314686086283,2.483015557762329,4.023619990376023
055975,HILLCREST MANOR SANITARIUM,CA,San Diego,2025Q3,92,5472.0,59.47826086956522,59.47826086956522,21140.400000000016,597.3999999999999,20512.40000000002,597.3999999999999,15688.800000000005,0.0,3.863377192982459,0.1091739766081871,3.748611111111115,0.1091739766081871,2.8671052631578955,0.0
055977,KENNEDY CARE CENTER,CA,Los Angeles,2025Q3,92,7669.0,83.3586956521739,83.3586956521739,30872.9,2154.27,29253.6,1642.2699999999998,19461.86999999999,2568.2400000000007,4.025674794627722,0.2809062459251532,3.81452601382188,0.2141439561872473,2.5377324292606587,8.318752044673486
055979,FRANCISCAN POST-ACUTE CARE CENTER,CA,Merced,2025Q3,92,5539.0,60.20652173913044,60.20652173913044,26116.529999999988,2310.749999999999,23681.75,1452.88,16867.97,0.0,4.715026178010469,0.4171781910092073,4.275455858458205,0.2623000541614009,3.0453096226755734,0.0
055983,COVENTRY COURT HEALTH CENTER,CA,Orange,2025Q3,92,8217.0,89.31521739130434,89.31521739130434,34629.66000000001,3771.329999999999,33395.66000000001,3104.329999999999,19486.489999999987,0.0,4.214392113910187,0.4589667761956917,4.064215650480712,0.377793598636972,2.37148472678593,0.0
055984,"ANAHEIM HEALTHCARE CENTER, LLC",CA,Orange,2025Q3,92,20110.0,218.58695652173915,218.58695652173915,87655.89000000001,9035.110000000006,83626.34,7566.870000000003,52333.21999999999,0.0,4.358820984584784,0.4492844356041773,4.158445549477872,0.3762739930382895,2.602348085529586,0.0
055987,BROADWAY VILLA POST ACUTE,CA,Sonoma,2025Q3,92,12325.0,133.9673913043478,133.9673913043478,48428.68000000001,6678.049999999998,46569.18000000001,5910.049999999998,30471.57999999999,0.0,3.9293046653144015,0.5418296146044623,3.778432454361056,0.4795172413793102,2.4723391480730217,0.0
055988,GOLDEN MERCED CARE CENTER,CA,Merced,2025Q3,92,9755.0,106.03260869565216,106.03260869565216,39543.36000000002,3357.8499999999985,36548.9,1973.68,24729.369999999995,71.33,4.053650435674015,0.3442183495643258,3.7466837519220912,0.2023249615581753,2.535045617631983,0.1803842667896708
055989,HERITAGE MANOR,CA,Los Angeles,2025Q3,92,8617.0,93.66304347826087,93.66304347826087,34488.490000000005,2973.6799999999994,32098.550000000003,2458.609999999999,22060.14,0.0,4.002377857723106,0.3450945804804455,3.725026111175584,0.2853208773354995,2.56007195079494,0.0
055991,MISSION PARK HEALTHCARE CENTER,CA,Santa Barbara,2025Q3,92,11634.0,126.45652173913044,126.45652173913044,50988.31000000003,3050.689999999999,48337.55,2503.19,33156.16,393.95,4.382698126181883,0.2622219357056901,4.154852157469486,0.2151615953240501,2.849936393329896,0.7726280788674891
055992,WEST COVINA HEALTHCARE CENTER,CA,Los Angeles,2025Q3,92,7770.0,84.45652173913044,84.45652173913044,31719.33,2975.909999999999,30553.169999999995,2583.9099999999994,19413.08,0.0,4.082281853281853,0.3829999999999998,3.932196911196911,0.3325495495495494,2.4984658944658946,0.0
055995,NORTH LONG BEACH POST ACUTE,CA,Los Angeles,2025Q3,92,6973.0,75.79347826086956,75.79347826086956,28175.74,2923.8400000000006,25916.97,2062.03,17814.4,0.0,4.040691237630862,0.4193087623691381,3.716760361393948,0.2957163344328122,2.5547683923705726,0.0
055996,COVENANT POST ACUTE,CA,Fresno,2025Q3,92,10649.0,115.75,115.75,38317.31999999999,3451.0599999999995,36349.31999999999,2915.0599999999995,25453.47999999999,0.0,3.598208282467836,0.324073621936332,3.4134021973894257,0.273740257301155,2.390222556108554,0.0
056007,PACIFIC CARE NURSING CENTER,CA,Los Angeles,2025Q3,92,8066.0,87.67391304347827,87.67391304347827,47418.03999999999,6025.65,44784.23,5248.969999999999,23719.26000000001,0.0,5.878755269030497,0.7470431440614926,5.552222910984378,0.650752541532358,2.940647160922391,0.0
056008,GUARDIAN REHABILITATION HOSPITAL,CA,Los Angeles,2025Q3,92,7929.0,86.18478260869566,86.18478260869566,36382.920000000006,4453.54,33776.759999999995,3418.500000000001,21889.500000000004,0.0,4.588588724933788,0.5616773868079203,4.259901626939084,0.4311388573590617,2.76068861142641,0.0
056010,SEAL BEACH HEALTH AND REHABILITATION CENTER,CA,Orange,2025Q3,92,16248.0,176.6086956521739,176.6086956521739,66606.20000000003,4805.909999999999,65062.200000000026,4293.91,41781.74,0.0,4.099347612013788,0.2957847119645494,4.004320531757757,0.2642731413096996,2.571500492368292,0.0
056014,BROOKFIELD HEALTHCARE CENTER,CA,Los Angeles,2025Q3,92,6063.0,65.90217391304348,65.90217391304348,25111.84999999999,4608.929999999999,23750.849999999995,3483.929999999998,14765.779999999995,0.0,4.141819231403594,0.7601731815932705,3.917342899554675,0.5746214745175653,2.4353917202704927,0.0
056017,LA JOLLA NURSING AND REHABILITATION CENTER,CA,San Diego,2025Q3,92,12276.0,133.43478260869566,133.43478260869566,46299.24,6565.78,43368.17999999998,5823.880000000001,28970.47,55.5,3.771524926686217,0.5348468556533073,3.532761485826,0.4744118605408929,2.3599275008145977,0.119872378034715
056019,GARDENA CONVALESCENT CENTER,CA,Los Angeles,2025Q3,92,5468.0,59.43478260869565,59.43478260869565,23982.609999999997,2370.83,21775.82,1842.8299999999992,14231.460000000006,1182.5200000000004,4.385993050475492,0.4335826627651792,3.982410387710314,0.3370208485735185,2.6026810534016107,4.930739398255656
056021,LONE TREE POST ACUTE,CA,Contra Costa,2025Q3,92,8776.0,95.3913043478261,95.3913043478261,35238.79,4554.760000000001,33606.79,4042.7600000000016,20902.680000000004,0.0,4.015358933454877,0.5190018231540566,3.829397219690064,0.4606608933454879,2.381800364630812,0.0
056023,AVALON VILLA CARE CENTER,CA,Los Angeles,2025Q3,92,10812.0,117.52173913043478,117.52173913043478,42752.71,3962.18,39879.669999999984,3410.1800000000003,27481.039999999997,8.0,3.9541907140214576,0.3664613392526822,3.68846374398816,0.3154069552349242,2.5417166111727703,0.0187122640880543
056024,HIGHLAND PALMS HEALTHCARE CENTER,CA,San Bernardino,2025Q3,92,8496.0,92.34782608695652,92.34782608695652,34323.35,2236.6800000000003,32907.71,1628.8000000000002,21547.099999999995,0.0,4.039942325800377,0.2632627118644068,3.873318032015066,0.191713747645951,2.5361464218455736,0.0
056026,"EMPRESS CARE CENTER, LLC",CA,Santa Clara,2025Q3,92,4482.0,48.71739130434783,48.71739130434783,18195.230000000003,2922.550000000002,16200.170000000002,1887.7900000000004,11492.46,1574.5300000000002,4.059622936189202,0.652063810798751,3.6144957608210624,0.4211936635430612,2.5641365461847387,8.653531722325027
056031,NEW VISTA NURSING AND REHABILITATION CENTER,CA,Los Angeles,2025Q3,92,10468.0,113.78260869565216,113.78260869565216,43762.98000000001,4156.08,41405.8,3156.08,27868.95999999998,2448.4,4.18064386702331,0.3970271303018723,3.955464272067253,0.3014978983568972,2.6623003439052333,5.594682994622394
056035,SHAFTER NURSING CARE,CA,Kern,2025Q3,92,7483.0,81.33695652173913,81.33695652173913,29313.64,2316.55,27392.790000000008,1366.55,19652.230000000003,0.0,3.917364693304824,0.3095750367499665,3.660669517573167,0.1826206067085393,2.626250167045303,0.0
056037,PACIFIC HILLS MANOR,CA,Santa Clara,2025Q3,92,8611.0,93.59782608695652,93.59782608695652,38142.14000000001,6810.299999999997,34661.38,4313.54,22399.9,0.0,4.429466960864012,0.7908837533387525,4.025244454767158,0.5009336894669608,2.6013122749970967,0.0
056039,MIRAGE POST ACUTE,CA,Los Angeles,2025Q3,92,23290.0,253.15217391304347,253.15217391304347,128729.28,9866.73,126166.31999999996,8547.560000000001,84433.35,16.96,5.527234006011163,0.4236466294547016,5.417188492915412,0.3670055817947618,3.625304851867755,0.0131749358032609
056040,ESCONDIDO POST ACUTE,CA,San Diego,2025Q3,92,15919.0,173.0326086956522,173.0326086956522,59422.860000000015,3699.08,56914.669999999984,3311.98,37798.22999999999,2861.54,3.732826182549156,0.2323688673911677,3.575266662478798,0.2080520133174194,2.374409824737734,4.815554148689577
056042,"BAY VISTA HEALTHCARE & WELLNESS CENTRE, LP",CA,Los Angeles,2025Q3,92,5885.0,63.96739130434783,63.96739130434783,24792.390000000007,1503.7300000000005,22911.849999999995,956.2300000000002,15604.67,0.0,4.212810535259135,0.2555191163976211,3.8932625318606617,0.1624859813084112,2.6516006796941376,0.0
056043,COLONIAL CARE CENTER,CA,Los Angeles,2025Q3,92,17196.0,186.91304347826087,186.91304347826087,72708.14000000003,6988.960000000002,69386.45000000003,5327.410000000001,41805.54,0.0,4.228200744359155,0.4064294021865551,4.035034310304724,0.3098051872528495,2.4311200279134684,0.0
056048,PACIFIC COAST MANOR,CA,Santa Cruz,2025Q3,92,8845.0,96.1413043478261,96.1413043478261,38830.23999999998,9957.080000000004,35846.529999999984,8528.429999999998,21930.10000000001,0.0,4.390078010175238,1.1257297908422843,4.052745053702656,0.9642091577162236,2.4793781797625782,0.0
056052,EDEN HEALTHCARE CENTER,CA,Alameda,2025Q3,92,10825.0,117.66304347826087,117.66304347826087,42274.29999999999,6955.7,39812.29999999999,6300.700000000001,27257.330000000005,0.0,3.905247113163971,0.6425588914549654,3.677810623556581,0.5820508083140878,2.517998152424943,0.0
056053,HAVEN POST ACUTE,CA,San Bernardino,2025Q3,92,8708.0,94.65217391304348,94.65217391304348,36095.89999999999,2650.65,34591.899999999994,2178.65,23146.049999999992,8.0,4.145142397795129,0.3043925126320624,3.9724276527331184,0.2501894809370694,2.658021359669269,0.0221631819680351
056055,CARMEL HILLS CARE CENTER,CA,Monterey,2025Q3,92,8531.0,92.72826086956522,92.72826086956522,35626.399999999994,5387.49,33510.40000000001,4350.410000000001,23043.609999999997,0.0,4.176110655257296,0.6315191653967882,3.928074082757005,0.5099531121791115,2.7011616457625123,0.0
056056,BRIER OAK ON SUNSET,CA,Los Angeles,2025Q3,92,12495.0,135.81521739130434,135.81521739130434,47409.66,5279.729999999997,44392.10999999999,4462.179999999999,30999.54999999998,0.0,3.794290516206483,0.4225474189675868,3.552789915966386,0.3571172468987594,2.48095638255302,0.0
056058,ALMADEN HEALTH AND REHABILITATION  CENTER,CA,Santa Clara,2025Q3,92,6448.0,70.08695652173913,70.08695652173913,26143.020000000004,4351.159999999999,24070.630000000005,2762.09,16437.370000000003,8196.49,4.054438585607941,0.6748076923076921,3.733038151364765,0.4283638337468983,2.549219913151365,31.35249867842353
056062,AMAYA SPRINGS HEALTH CARE CENTER,CA,San Diego,2025Q3,92,4254.0,46.23913043478261,46.23913043478261,19300.31999999999,1700.8999999999996,16749.359999999997,1180.9000000000003,10986.800000000005,311.48,4.536981664315936,0.3998354489891865,3.937320169252468,0.2775975552421251,2.5826986365773394,1.613859252074578
056065,SANTA CRUZ POST ACUTE,CA,Santa Cruz,2025Q3,92,12753.0,138.6195652173913,138.6195652173913,50490.419999999984,5510.099999999998,48388.03,4886.929999999999,31654.03000000001,10998.17,3.959101387908726,0.4320630439896493,3.794246843879871,0.3831984631067199,2.482084999607936,21.7826866958128
056066,WOODLAND CARE CENTER,CA,Los Angeles,2025Q3,92,13297.0,144.5326086956522,144.5326086956522,50247.79999999999,4754.26,47071.49,4240.8,32622.159999999996,0.0,3.7788824546890263,0.3575438068737309,3.5400082725426785,0.3189290817477627,2.453347371587576,0.0
056069,SANTA CLARA POST ACUTE,CA,Santa Clara,2025Q3,92,16747.0,182.0326086956522,182.0326086956522,68522.98,8269.540000000003,65049.09999999999,6874.480000000001,43661.61999999999,0.0,4.091657013196393,0.4937923210127188,3.884224040126589,0.4104902370573834,2.6071308294022804,0.0
056071,SEQUOIAS SAN FRANCISCO CONVALESCENT HOSPITAL,CA,San Francisco,2025Q3,92,3049.0,33.141304347826086,33.141304347826086,16685.910000000003,6292.01,15242.610000000004,4848.710000000001,9794.830000000002,496.72,5.472584453919319,2.063630698589701,4.999216136438178,1.5902623811085606,3.2124729419481803,2.9768828910140344
056072,PETALUMA POST-ACUTE REHABILITATION,CA,Sonoma,2025Q3,92,7191.0,78.16304347826087,78.16304347826087,29749.23,7439.040000000004,27317.07,5981.100000000001,18760.05,0.0,4.137008760951189,1.034493116395495,3.7987859824780976,0.8317480183562789,2.6088235294117643,0.0
056073,SACRAMENTO POST-ACUTE,CA,Sacramento,2025Q3,92,8248.0,89.65217391304348,89.65217391304348,39527.47,4207.750000000001,37577.8,3687.75,19644.63,0.0,4.792370271580989,0.5101539767216295,4.555989330746848,0.4471083899127061,2.381744665373424,0.0
056074,AUTUMN CREEK POST ACUTE,CA,Butte,2025Q3,92,14339.0,155.8586956521739,155.8586956521739,61727.62,6149.049999999997,57976.57999999998,4701.359999999999,40263.35999999997,2910.3299999999995,4.304876211730246,0.428833949368854,4.043279168700745,0.3278722365576399,2.807961503591601,4.714793798950939
056076,ANAHEIM TERRACE CARE CENTER,CA,Orange,2025Q3,92,8307.0,90.29347826086956,90.29347826086956,30994.89000000001,2977.640000000001,27943.520000000008,2344.5199999999995,17688.61,0.0,3.731177320332251,0.3584495004213315,3.3638521728662583,0.2822342602624292,2.129361983869026,0.0
056077,THE TAMALPAIS,CA,Marin,2025Q3,92,1948.0,21.17391304347826,21.17391304347826,9441.760000000004,2534.6400000000003,7944.510000000003,1037.39,5697.380000000002,660.79,4.846899383983575,1.3011498973305955,4.078290554414786,0.5325410677618069,2.9247330595482555,6.998589246072763
056078,ALTA VIEW POST ACUTE,CA,Los Angeles,2025Q3,92,7813.0,84.92391304347827,84.92391304347827,35700.9,3567.300000000001,33634.700000000004,3071.300000000001,20915.19999999999,0.0,4.569422756943556,0.456585178548573,4.304966082170742,0.3931012415205428,2.676974273646485,0.0
056079,"GLENDORA GRAND, INC",CA,Los Angeles,2025Q3,92,28266.0,307.2391304347826,307.2391304347826,111615.79000000002,7384.9299999999985,109977.33000000005,6228.779999999997,75239.05000000002,10318.839999999997,3.948764947286493,0.2612654779593857,3.890799193377204,0.2203629802589682,2.66182162315149,9.244964354953714
056080,THE BELLEFONTAINE HEALTHCARE CENTER,CA,Los Angeles,2025Q3,92,10783.0,117.20652173913044,117.20652173913044,43306.62,5579.930000000001,39565.65000000001,4179.929999999999,26106.33,0.0,4.016194009088379,0.5174747287396829,3.66926180098303,0.3876407307799312,2.4210637113975704,0.0
056082,CANYON SPRINGS POST-ACUTE,CA,Santa Clara,2025Q3,92,17439.0,189.55434782608697,189.55434782608697,65863.62,7476.479999999999,63052.02999999998,6027.379999999999,41617.17,0.0,3.77680027524514,0.4287218303801822,3.615576007798611,0.3456264694076494,2.386442456562876,0.0
056083,WOODS HEALTH SERVICES,CA,Los Angeles,2025Q3,92,4266.0,46.369565217391305,46.369565217391305,20796.57999999999,2287.9100000000003,19980.65,1807.8199999999997,13047.469999999996,2385.22,4.874960150023439,0.5363127051101735,4.683696671354899,0.4237740271917486,3.0584786685419587,11.469289662050208
056084,ASTORIA NURSING AND REHAB CENTER,CA,Los Angeles,2025Q3,92,18805.0,204.40217391304347,204.40217391304347,72380.53000000001,6764.400000000001,68660.79000000001,5482.309999999999,46107.98,288.0,3.849004520074449,0.3597128423291678,3.6511986173889928,0.2915346982185588,2.451900026588673,0.3978970587808627
056090,CREEKSIDE REHABILITATION & BEHAVIORAL HEALTH,CA,Sonoma,2025Q3,92,13257.0,144.09782608695653,144.09782608695653,50257.82,7629.13,48026.75,6381.13,26866.57000000001,0.0,3.7910402051746246,0.5754793693897564,3.6227464735611377,0.4813404239269819,2.026595006411708,0.0
056092,TOPANGA TERRACE,CA,Los Angeles,2025Q3,92,9001.0,97.83695652173913,97.83695652173913,58564.38000000003,10331.709999999995,57084.38000000003,9875.709999999995,28998.97,36.0,6.5064303966226005,1.147840239973336,6.342004221753141,1.097179202310854,3.221749805577158,0.0614708121216343
056095,DEVONSHIRE CARE CENTER,CA,Riverside,2025Q3,92,8134.0,88.41304347826087,88.41304347826087,31058.710000000006,3420.2400000000007,28816.53,2392.69,19577.74,0.0,3.818380870420458,0.4204868453405459,3.5427255962626014,0.2941590853208753,2.4069018932874355,0.0
056096,PIEDMONT GARDENS HEALTH FACILITY,CA,Alameda,2025Q3,92,6336.0,68.8695652173913,68.8695652173913,29586.300000000007,6086.369999999997,28203.200000000008,5150.37,18624.25000000001,0.0,4.6695549242424255,0.9606013257575752,4.451262626262627,0.812874053030303,2.9394333964646484,0.0
056098,COTTONWOOD HEALTHCARE CENTER,CA,Yolo,2025Q3,92,8390.0,91.19565217391305,91.19565217391305,34897.36,6933.489999999999,32467.839999999986,5108.97,20409.94,176.75,4.159399284862932,0.8263992848629319,3.8698259833134663,0.6089356376638856,2.432650774731824,0.5064853043324767
056100,CORNERSTONE CARE CENTER,CA,Fresno,2025Q3,92,8607.0,93.55434782608695,93.55434782608695,32399.31000000001,4426.42,29262.26,3152.6800000000007,20050.970000000005,0.0,3.764297664691532,0.5142813988613919,3.3998210758684797,0.3662925525734868,2.329611943766702,0.0
056101,RIVER POINTE POST-ACUTE,CA,Sacramento,2025Q3,92,9687.0,105.29347826086956,105.29347826086956,41658.06999999999,6740.180000000001,39074.07,6212.180000000001,24961.27,0.0,4.300409827604005,0.6957964282027461,4.033660576029731,0.6412903891813773,2.5767802209146278,0.0
056103,CROWN BAY NURSING AND REHABILITATION CENTER,CA,Alameda,2025Q3,92,11772.0,127.95652173913044,127.95652173913044,45324.58999999998,5227.22,43141.880000000005,4071.22,27895.72000000001,461.04,3.850203024125041,0.4440383961943595,3.664787631668366,0.3458392796466191,2.369667006455998,1.0171961842346509
056104,ROSE VILLA HEALTH CARE CENTER,CA,Los Angeles,2025Q3,92,4633.0,50.35869565217392,50.35869565217392,17144.660000000003,4138.9000000000015,16429.030000000002,3540.9000000000005,8129.699999999999,0.0,3.700552557737968,0.8933520397150877,3.5460889272609544,0.7642780056119146,1.754737750917332,0.0
056105,BALBOA NURSING & REHABILITATION CENTER,CA,San Diego,2025Q3,92,16849.0,183.1413043478261,183.1413043478261,74178.59999999999,9391.00000000001,71928.26000000001,8937.75000000001,46595.790000000015,0.0,4.402552080242151,0.5573624547450893,4.2689928185649,0.5304617484717199,2.765492907590956,0.0
056107,COMMUNITY CONVALESCENT CENTER OF SAN BERNARDINO,CA,San Bernardino,2025Q3,92,1460.0,15.869565217391305,15.869565217391305,13648.56,2614.419999999999,12677.569999999994,2306.92,5490.86,0.0,9.348328767123288,1.7906986301369858,8.683267123287667,1.5800821917808217,3.76086301369863,0.0
