PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr,Hrs_RNDON.1
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191130,362,0.0,0.0,0.0,40.3,40.3,0.0,29.75,29.75,0.0,0.0,0.0,0.0,206.16,206.16,0.0,759.58,745.58,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191201,359,0.0,0.0,0.0,43.03,43.03,0.0,33.34,33.34,0.0,0.0,0.0,0.0,190.44,190.44,0.0,746.89,732.89,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191202,362,7.0,7.0,0.0,90.98,90.98,0.0,58.15,58.15,0.0,0.0,0.0,0.0,178.65,178.65,0.0,780.94,763.57,17.37,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191203,357,7.0,7.0,0.0,98.36,98.36,0.0,60.68,60.68,0.0,0.0,0.0,0.0,172.67,172.67,0.0,815.13,792.78,22.35,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191204,359,7.0,7.0,0.0,97.72,97.72,0.0,58.14,58.14,0.0,0.0,0.0,0.0,198.39,198.39,0.0,808.29,790.57,17.72,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191205,363,0.0,0.0,0.0,91.01,91.01,0.0,53.93,53.93,0.0,0.0,0.0,0.0,201.58,201.58,0.0,813.47,796.22,17.25,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191206,364,7.0,7.0,0.0,84.31,84.31,0.0,55.91,55.91,0.0,0.0,0.0,0.0,188.69,188.69,0.0,828.05,816.05,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191207,362,0.0,0.0,0.0,43.24,43.24,0.0,37.09,37.09,0.0,0.0,0.0,0.0,163.21,163.21,0.0,795.77,788.77,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191208,362,0.0,0.0,0.0,54.17,54.17,0.0,43.9,43.9,0.0,0.0,0.0,0.0,169.47,169.47,0.0,779.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191209,360,7.0,7.0,0.0,85.43,85.43,0.0,56.13,56.13,0.0,0.0,0.0,0.0,190.14,190.14,0.0,801.9,780.93,20.97,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191210,359,7.0,7.0,0.0,90.37,90.37,0.0,50.85,50.85,0.0,0.0,0.0,0.0,194.75,194.75,0.0,793.35,773.73,19.62,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191211,357,7.0,7.0,0.0,83.8,83.8,0.0,59.68,59.68,0.0,0.0,0.0,0.0,199.92,199.92,0.0,815.12,797.04,18.08,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191212,357,7.0,7.0,0.0,90.5,90.5,0.0,67.82,67.82,0.0,0.0,0.0,0.0,182.93,182.93,0.0,777.85,764.47,13.38,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191213,357,7.0,7.0,0.0,84.46,84.46,0.0,58.02,58.02,0.0,0.0,0.0,0.0,186.38,186.38,0.0,776.98,753.0,23.98,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191214,355,0.0,0.0,0.0,41.81,41.81,0.0,42.2,42.2,0.0,0.0,0.0,0.0,195.01,195.01,0.0,752.69,731.69,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191215,355,0.0,0.0,0.0,41.92,41.92,0.0,48.08,48.08,0.0,0.0,0.0,0.0,187.69,187.69,0.0,753.16,732.16,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191216,354,7.0,7.0,0.0,90.97,90.97,0.0,77.78,77.78,0.0,0.0,0.0,0.0,180.57,180.57,0.0,787.4,771.1,16.3,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191217,353,7.0,7.0,0.0,97.09,97.09,0.0,53.93,53.93,0.0,0.0,0.0,0.0,202.86,202.86,0.0,795.49,774.82,20.67,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191218,352,7.0,7.0,0.0,98.7,98.7,0.0,51.11,51.11,0.0,0.0,0.0,0.0,206.75,206.75,0.0,799.86,775.61,24.25,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191219,350,7.0,7.0,0.0,98.24,98.24,0.0,67.89,67.89,0.0,0.0,0.0,0.0,190.2,190.2,0.0,774.38,758.38,16.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191220,350,7.0,7.0,0.0,98.02,98.02,0.0,69.96,69.96,0.0,0.0,0.0,0.0,171.57,171.57,0.0,774.67,752.55,22.12,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191221,349,0.0,0.0,0.0,42.07,42.07,0.0,37.15,37.15,0.0,0.0,0.0,0.0,167.22,167.22,0.0,745.28,745.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191222,348,0.0,0.0,0.0,41.97,41.97,0.0,50.93,50.93,0.0,0.0,0.0,0.0,169.31,169.31,0.0,771.17,767.17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191223,346,7.0,7.0,0.0,95.65,95.65,0.0,44.93,44.93,0.0,0.0,0.0,0.0,204.54,204.54,0.0,786.71,766.46,20.25,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191224,350,0.0,0.0,0.0,97.62,97.62,0.0,39.95,39.95,0.0,0.0,0.0,0.0,174.15,174.15,0.0,779.42,759.22,20.2,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191225,349,0.0,0.0,0.0,42.07,42.07,0.0,46.19,46.19,0.0,0.0,0.0,0.0,168.84,168.84,0.0,765.65,753.65,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191226,350,0.0,0.0,0.0,75.6,75.6,0.0,41.98,41.98,0.0,0.0,0.0,0.0,166.41,166.41,0.0,776.47,765.59,10.88,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191227,349,0.0,0.0,0.0,78.98,78.98,0.0,48.9,48.9,0.0,0.0,0.0,0.0,166.05,166.05,0.0,758.83,739.83,19.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191228,349,0.0,0.0,0.0,41.78,41.78,0.0,33.05,33.05,0.0,0.0,0.0,0.0,196.89,196.89,0.0,739.98,723.98,16.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191229,349,0.0,0.0,0.0,41.07,41.07,0.0,29.97,29.97,0.0,0.0,0.0,0.0,200.47,200.47,0.0,757.53,736.53,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191230,347,7.0,7.0,0.0,77.67,77.67,0.0,55.35,55.35,0.0,0.0,0.0,0.0,174.98,174.98,0.0,766.24,748.74,17.5,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2019Q4,20191231,348,7.0,7.0,0.0,78.91,78.91,0.0,51.75,51.75,0.0,0.0,0.0,0.0,172.88,172.88,0.0,767.74,753.24,14.5,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200101,345,0.0,0.0,0.0,54.3,54.3,0.0,21.17,21.17,0.0,0.0,0.0,0.0,149.09,149.09,0.0,768.79,756.79,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200102,346,7.0,7.0,0.0,84.3,84.3,0.0,55.2,55.2,0.0,0.0,0.0,0.0,180.56,180.56,0.0,778.25,758.7,19.55,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200103,352,7.0,7.0,0.0,83.83,83.83,0.0,35.13,35.13,0.0,0.0,0.0,0.0,222.95,222.95,0.0,763.61,744.61,19.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200104,347,0.0,0.0,0.0,43.73,43.73,0.0,44.17,44.17,0.0,0.0,0.0,0.0,170.53,170.53,0.0,765.85,765.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200105,341,0.0,0.0,0.0,47.11,47.11,0.0,44.83,44.83,0.0,0.0,0.0,0.0,173.16,173.16,0.0,759.44,759.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200106,339,7.0,7.0,0.0,91.2,91.2,0.0,37.03,37.03,0.0,0.0,0.0,0.0,206.12,206.12,0.0,781.41,763.91,17.5,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200107,338,7.0,7.0,0.0,90.63,90.63,0.0,32.97,32.97,0.0,0.0,0.0,0.0,209.27,209.27,0.0,769.49,760.49,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200108,338,7.0,7.0,0.0,90.88,90.88,0.0,37.07,37.07,0.0,0.0,0.0,0.0,213.88,213.88,0.0,795.69,780.99,14.7,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200109,336,7.0,7.0,0.0,91.25,91.25,0.0,41.95,41.95,0.0,0.0,0.0,0.0,209.58,209.58,0.0,796.73,776.51,20.22,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200110,337,7.0,7.0,0.0,91.52,91.52,0.0,41.98,41.98,0.0,0.0,0.0,0.0,188.47,188.47,0.0,771.88,749.15,22.73,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200111,337,0.0,0.0,0.0,41.23,41.23,0.0,28.12,28.12,0.0,0.0,0.0,0.0,206.93,206.93,0.0,759.34,743.34,16.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200112,336,0.0,0.0,0.0,42.2,42.2,0.0,27.92,27.92,0.0,0.0,0.0,0.0,203.12,203.12,0.0,756.42,735.42,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200113,337,7.0,7.0,0.0,91.17,91.17,0.0,42.07,42.07,0.0,0.0,0.0,0.0,215.24,215.24,0.0,771.46,752.46,19.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200114,334,7.0,7.0,0.0,111.62,111.62,0.0,30.05,30.05,0.0,0.0,0.0,0.0,220.78,220.78,0.0,784.11,770.91,13.2,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200115,339,7.0,7.0,0.0,112.13,112.13,0.0,49.02,49.02,0.0,0.0,0.0,0.0,201.78,201.78,0.0,765.73,742.45,23.28,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200116,342,7.0,7.0,0.0,119.0,119.0,0.0,41.55,41.55,0.0,0.0,0.0,0.0,211.19,211.19,0.0,791.29,769.29,22.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200117,343,7.0,7.0,0.0,105.36,105.36,0.0,48.85,48.85,0.0,0.0,0.0,0.0,208.46,208.46,0.0,774.26,756.26,18.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200118,341,0.0,0.0,0.0,41.5,41.5,0.0,30.12,30.12,0.0,0.0,0.0,0.0,167.81,167.81,0.0,780.35,780.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200119,341,0.0,0.0,0.0,49.13,49.13,0.0,49.19,49.19,0.0,0.0,0.0,0.0,150.06,150.06,0.0,754.7,754.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200120,339,0.0,0.0,0.0,70.0,70.0,0.0,39.77,39.77,0.0,0.0,0.0,0.0,203.2,203.2,0.0,753.6,739.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200121,340,7.0,7.0,0.0,119.13,119.13,0.0,48.95,48.95,0.0,0.0,0.0,0.0,222.31,222.31,0.0,782.82,768.82,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200122,337,0.0,0.0,0.0,97.77,97.77,0.0,51.12,51.12,0.0,0.0,0.0,0.0,229.05,229.05,0.0,781.17,774.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200123,342,0.0,0.0,0.0,105.0,105.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,216.61,216.61,0.0,777.41,770.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200124,340,0.0,0.0,0.0,98.75,98.75,0.0,55.85,55.85,0.0,0.0,0.0,0.0,196.24,196.24,0.0,779.34,772.34,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200125,337,0.0,0.0,0.0,41.19,41.19,0.0,26.08,26.08,0.0,0.0,0.0,0.0,198.46,198.46,0.0,763.26,749.26,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200126,336,0.0,0.0,0.0,42.25,42.25,0.0,35.0,35.0,0.0,0.0,0.0,0.0,199.32,199.32,0.0,776.66,762.66,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200127,338,7.0,7.0,0.0,90.87,90.87,0.0,51.05,51.05,0.0,0.0,0.0,0.0,179.76,179.76,0.0,794.66,778.16,16.5,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200128,339,7.0,7.0,0.0,84.28,84.28,0.0,63.08,63.08,0.0,0.0,0.0,0.0,202.07,202.07,0.0,763.48,753.2,10.28,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200129,346,7.0,7.0,0.0,83.52,83.52,0.0,69.88,62.88,7.0,0.0,0.0,0.0,216.78,216.78,0.0,805.52,787.74,17.78,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200130,345,7.0,7.0,0.0,79.22,79.22,0.0,74.97,67.97,7.0,0.0,0.0,0.0,217.64,217.64,0.0,775.24,758.11,17.13,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200131,349,7.0,7.0,0.0,88.96,88.96,0.0,62.91,62.91,0.0,0.0,0.0,0.0,202.84,202.84,0.0,795.41,781.41,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200201,349,0.0,0.0,0.0,43.64,43.64,0.0,37.22,37.22,0.0,0.0,0.0,0.0,165.78,165.78,0.0,742.91,735.91,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200202,351,0.0,0.0,0.0,47.18,47.18,0.0,43.9,43.9,0.0,0.0,0.0,0.0,166.85,166.85,0.0,747.5,747.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200203,353,7.0,7.0,0.0,82.3,82.3,0.0,52.02,52.02,0.0,0.0,0.0,0.0,199.18,199.18,0.0,766.34,753.46,12.88,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200204,355,7.0,7.0,0.0,83.8,83.8,0.0,67.13,67.13,0.0,0.0,0.0,0.0,225.29,225.29,0.0,800.93,797.56,3.37,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200205,355,7.0,7.0,0.0,76.97,76.97,0.0,65.0,65.0,0.0,0.0,0.0,0.0,223.39,223.39,0.0,784.92,773.14,11.78,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200206,356,7.0,7.0,0.0,78.92,78.92,0.0,60.97,60.97,0.0,0.0,0.0,0.0,207.62,207.62,0.0,774.3,751.17,23.13,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200207,357,7.0,7.0,0.0,77.5,77.5,0.0,56.02,56.02,0.0,0.0,0.0,0.0,204.67,204.67,0.0,780.96,768.31,12.65,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200208,357,0.0,0.0,0.0,41.25,41.25,0.0,25.95,25.95,0.0,0.0,0.0,0.0,211.05,211.05,0.0,760.23,746.23,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200209,355,0.0,0.0,0.0,41.98,41.98,0.0,22.93,22.93,0.0,0.0,0.0,0.0,209.03,209.03,0.0,760.27,746.27,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200210,352,0.0,0.0,0.0,76.79,76.79,0.0,58.28,58.28,0.0,0.0,0.0,0.0,200.44,200.44,0.0,786.57,765.12,21.45,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200211,354,0.0,0.0,0.0,70.11,70.11,0.0,46.82,46.82,0.0,0.0,0.0,0.0,211.3,211.3,0.0,791.08,773.23,17.85,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200212,358,7.0,7.0,0.0,83.95,83.95,0.0,65.0,65.0,0.0,0.0,0.0,0.0,206.48,206.48,0.0,769.85,762.85,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200213,359,7.0,7.0,0.0,77.19,77.19,0.0,65.97,65.97,0.0,0.0,0.0,0.0,211.83,211.83,0.0,794.72,772.59,22.13,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200214,361,7.0,7.0,0.0,76.95,76.95,0.0,44.05,44.05,0.0,0.0,0.0,0.0,221.17,221.17,0.0,776.87,761.9,14.97,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200215,361,0.0,0.0,0.0,41.86,41.86,0.0,32.41,32.41,0.0,0.0,0.0,0.0,185.64,185.64,0.0,758.19,758.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200216,359,0.0,0.0,0.0,42.0,42.0,0.0,53.99,53.99,0.0,0.0,0.0,0.0,180.98,180.98,0.0,761.39,761.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200217,355,0.0,0.0,0.0,48.99,48.99,0.0,47.37,47.37,0.0,0.0,0.0,0.0,210.64,210.64,0.0,760.11,753.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200218,353,7.0,7.0,0.0,84.21,84.21,0.0,51.24,48.41,2.83,0.0,0.0,0.0,222.96,222.96,0.0,783.1,771.58,11.52,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200219,353,0.0,0.0,0.0,83.88,83.88,0.0,49.9,49.9,0.0,0.0,0.0,0.0,215.35,215.35,0.0,774.9,763.73,11.17,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200220,353,0.0,0.0,0.0,83.78,83.78,0.0,55.98,55.98,0.0,0.0,0.0,0.0,207.65,207.65,0.0,781.88,778.5,3.38,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200221,348,7.0,7.0,0.0,84.4,84.4,0.0,49.0,49.0,0.0,0.0,0.0,0.0,215.47,215.47,0.0,764.09,754.26,9.83,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200222,350,0.0,0.0,0.0,41.67,41.67,0.0,25.97,25.97,0.0,0.0,0.0,0.0,210.06,210.06,0.0,760.31,753.31,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200223,350,0.0,0.0,0.0,41.78,41.78,0.0,28.0,28.0,0.0,0.0,0.0,0.0,216.37,216.37,0.0,769.05,762.05,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200224,348,7.0,7.0,0.0,83.06,83.06,0.0,72.03,72.03,0.0,0.0,0.0,0.0,207.34,207.34,0.0,782.61,769.99,12.62,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200225,352,7.0,7.0,0.0,104.78,104.78,0.0,70.0,70.0,0.0,0.0,0.0,0.0,208.64,208.64,0.0,768.8,768.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2020Q1,20200226,351,7.0,7.0,0.0,98.18,98.18,0.0,79.23,79.23,0.0,0.0,0.0,0.0,199.75,199.75,0.0,777.64,773.37,4.27,0.0,0.0,0.0,0.0,0.0,0.0,
